address,snapshot1,snapshot2
0x42286d31c1f2814266eb865553624700d1364d8b,5440000000000000000000,2960000000000000000000
0x422ba31b9505ac55885a7a650edc5e2dcf201d59,0,0
0x42304a3f50fb19bba544449fe5d729b45940964a,10384500000000000000,6963250000000000000
0x4238c9012fc4b310867fcc3b35291ccffa4874ea,0,112860887428101884600
0x4239a8589541fe214e3731f5d276d77c638f9ccd,0,0
0x42429de5db805fe7d684332a118a7f871a2d1411,452113331898220244066,359372135611405835026
0x4244d28545911d896a0081019789bb60b623ba53,0,0
0x4245277bbfe71f2d5dc8daff7b9a03d6a0a267a2,12577500000000000000,8433750000000000000
0x4246129005d089de9aec8d8f11293098cb0bcaf5,0,0
0x4266760ed4c908f55f2a8a387497a94e32428c36,26432100000000000000,17723850000000000000
0x4270de12d4d511c63eab63292a5fc2f1055dd5f3,4599999999999999999975,6599999999999999999975
0x427160bbff3d90ae7164686441f414c9243a7030,49603469733692389439,37578386161888173817
0x4273c8eac63f38fbf6ea5b73a5eca218d43a2181,8763800000000000000,6346200000000000000
0x427533cea3216a23384597ecd937f9b622cbba1c,1632000000000000000000,888000000000000000000
0x427ae922d5392b50bd1567c9542b16640001793d,0,0
0x427bb6b3499d2545887dfb929f126d6e60c03358,4100000000000000000,3300000000000000000
0x427cadbc380834c84503423510d78e07827a8e93,53258727328183577709,43863849699806265077
0x4281b5deda3ec3747f65cc7a0c7452867defc61f,1483500000000000000,994750000000000000
0x4293bd3df03f61085a7c119fe54e95eda8220e94,6370000000000000000000,6305000000000000000000
0x4294b63b34882f2ffb0de4506ef5c0b37c5443ab,384464454800479135678,788046815393847908172
0x4294fd49f808c1ab7325038518f521a501776f9d,148058502693523332425,388079831979060291052
0x42adceb3e5c2f6dfc33b84f0f22d8a1e502cafb5,18349420386309404400,10194122436838558000
0x42afb491bdfe2b0c073186d88501a91ac6d59092,0,0
0x42b3c972499c01bd5152d259236c2f053d07b2f4,696600000000000000,467100000000000000
0x42b95b8df9dba6a816bf119e60a12b4fd6d24d55,0,41342983327124611737
0x42bb7a969c280f9ceaf7ac91a6fdaa24577e4a3a,8746200000000000000,5864700000000000000
0x42c600dc13d0c89f1d0fe3b8a319a02b70fc1778,0,132719910162045030000
0x42c632548a80274415ce6cdaff03863931570cdc,629829293344289280000,524857744453574400000
0x42c7bd8dce584effcd0af2086e3b04b658d85506,8848643558688544580000,10289120417079703000000
0x42c7e447f9518f680c78acafc2772210b830036e,0,0
0x42cb22ab2fb63afccd4d5c3db3108aba62c5b6e3,0,7108599484309199699
0x42d3d2e00e8d0e4d305ece213bbb9f063daef417,784179364835871917041,640324194884645751658
0x42d50e1971edac2632420f0a70e5d13d79675d6a,0,0
0x42dc0f69e49084353fb0b3b61a6f2894b0c9e152,0,0
0x42eb0ba3636342b35b82738c1e9873a5c651543e,0,0
0x42ee34d926dbc69300c76a23679e3e982e237dc6,6811200000000000000,4567200000000000000
0x42f20b1039cba82927a1574406ed780e304fd8ad,0,0
0x42f5d3dd877bf0619adfb41123ff700dc83e0030,0,0
0x4302bec64b1c587576897f06e858850da51b2e76,102674725823425836008,100579323255600818947
0x4317c9d3fdc7df6040a3894d30e2c5325791fd0c,238263974354750928832,424090366742764674965
0x431b5ddb0ace97ebc3d936403ea25831bad832b6,1310000000000000000000,1210000000000000000000
0x43251765653710ab440ad462bca4d56a59da78ac,0,0
0x432898581e081bf89d1f730a2e3759bd2bb88418,0,0
0x433825a84b49bedfbdad9525c9c57b0c4529b0fb,126000000000000000000,121065510285932173406
0x4341099098d5ef2fbda8cc7a0bd966a15b067099,0,0
0x434d6501972b208ba6f7f394ec835773c2c29982,41962923421009955778,41191597128235022322
0x43531e5530f405a0f80fc4b9b46202bcdd1712b0,0,0
0x4354c45f056f6084e3b100051a13282740b2a8b4,0,0
0x4355207c4319d5e99a66d29e873fb875e39168b3,0,0
0x4355ae6f5136ea22f760c6b56d4db5b7dab4bc71,5440000000000000000000,2960000000000000000000
0x436af8dfc3b0296f79eecc67a8af9342e83289fc,5320615048302865852,0
0x436ddb682545a78028c67c661cc87b77e2ec7805,7020000000000000000,0
0x4374e011174527e3deda61d4643b7746c7d0b874,189751639510708635697,0
0x43756d9ed7114d17495b2621ed087cce77aeb453,286038980713635368482,1212522944284176440530
0x43763d32a9df8a4311925259658b4c25c158a806,0,26482337535956797340
0x43775eb4fd0f536254ae68f5d6c5f965856d7798,0,0
0x4378138f9193ba1e2b0f31a442e2237ea6d2a232,0,0
0x43782a66015364e158c1e114c401bd74f8bc14a1,816000000000000000000,444000000000000000000
0x437c2389402d17ecd982970682e2046afa288509,0,259568080754455864804
0x437f4e26704c4f376686c7f08af4d9005d1cd356,485029946854575182792,523908517198546104890
0x43910e8e7553747fcbdfd504bbdf1da7e9c084d2,0,12000000000000000000
0x4394828c693c5b279e7edd30fc7fa2c1802f5a33,5418000000000000000,3633000000000000000
0x4394f454df978c67c6dfd52f85b970e2ef46348a,7232580972400688500,9710638085342464476
0x4396c6763dcd8180fcd9365faf4dc68fda49eb51,0,0
0x439715f504e462087679c6aa9256e65be9b7ae34,3354000000000000000,2249000000000000000
0x439adada8482a4bc43e070fe45d17d20fbfdf17c,1354500000000000000,908250000000000000
0x43a0dd279e3ac8989c53106e959334f6f8ff0043,12697794055404312913,9830550236442048567
0x43ab1207f16a4235aa3a2a52ca7b4212226e8963,0,0
0x43ac15ef091fb8737f0a57db7d22b4cfec366f35,1161600000000000000000,0
0x43b4fb0de9ad0c4904cb4d22ca5bb6750307ce36,1384944511283391999493,4039440647739772481643
0x43b5dc992c589776a724ec544323d4d400e95f7d,0,0
0x43b6c9590615b4cbf639342f2114144e7c57c647,1200000000000000000,0
0x43b971bacbea57820df880e7f40746a89f4f1d65,254137222678718160000,381205834018077240000
0x43c3558d4dd06e14689edf4686a2dc2621b8c004,10053907922440904340,9848726128105375680
0x43c39a7b2a6491f1a444e7cb9f2348ef08baa1ab,0,0
0x43d304574bfa6a7a1d89a578f2a260df22d606de,0,0
0x43d3e84e019938f683472e32c6ec31200ed00fe5,1006200000000000000,674700000000000000
0x43df11674f07a607ce054685b4a4d8623cf3ff41,26372399786823728780,5140593092949678000
0x43df9fd59342d7feab19850dc23bf9cf267b6b0c,0,0
0x43e116f2c4adecab3a0bb30136bf69e8a3f7d6bd,22273352862751934204,101619776998303844542
0x43ebb5151c0258d64ce44b51682a232883317599,1571528628819792550852,0
0x43fb13ff5c06ccaa2cff3fe64032582c278c564c,0,216597741344393166715
0x43fe804386d74a2872037024fe51fcee143164de,0,0
0x44002b3f69b43725f437045b7358cf56b3b6aec1,0,4803424636155484052839
0x440634c90240ab8b35abb041cd6b8fabed06b8f9,0,57376956036021642300
0x44156af493b60b8a20e8687979fd7029b0a8b5e1,0,0
0x44158fcb47b9ab5e4f022344c694a33eae441646,0,0
0x4415ce89810e69b0f4a91bb6eb0c26e1ffbe9cf7,0,0
0x441691c357fa27b3db661944800fb133ce448058,18272000773178655372,12778458057059582510
0x442166bd1c566c1b9f6893c520b689370a179144,149010098798743531379,99934161060672991890
0x4422779230273d2fdf5d5def02fe524784db7907,0,1869393098011004617
0x4425488c66d3e607cc967d10a847131608ccd705,79430333375026873262,0
0x44272957a10cff6ff3b02481b94e93b14376a320,0,59042428583735951539
0x442bfb5ff048955940093ff9c9b28eae3786c592,0,406556908459385530410
0x443376f71acc0674eeaaebe5823e017c7a30bfbe,13351500000000000000,8952750000000000000
0x4434c4683e93bb73f34b026df385125e80069c1f,0,7446623113247447535344
0x4435b94720bf6857c650a9e753975aa8b1613dbb,182928779997652297000,0
0x44392e10b6f672e00350f166e1e6573710ebaba1,5685,4820
0x443e6a5c2e6a219ab22855ef3b1e2388042422c4,0,26845251535479489422
0x444a52988a40355f6f55cef439bc2a5f816b2c00,2763382202136401060000,0
0x444bcc1f0b7b7ef99d92352715b533c3825f9d73,1374322949634931282012,2123135451560926219121
0x444e880e18e010b39efebb9b350062322e811637,0,0
0x445045e0892d2d214307552c9f08c24c429cb8d9,0,0
0x44525940ed474b6a5f3ba0f7ea5190affd09e76d,16000000000000000000,12000000000000000000
0x4454e3d4040217f4db2c28cf32d084c820b78552,597137674609695982000,591044433032046023000
0x44581e440cff9fe8a2de5dfb7cc0156458f03e3f,1935000000000000000,1297500000000000000
0x445bbe2828545e6bb2d93a9e126300f982014656,70652418457494426972,56159614671341724004
0x445bc422bb40947f96e46baf79ec8be850ef7f7e,0,0
0x445bfed39608aa10f702857b259c074bd733e66f,0,0
0x445d03f84d0b4e50d7a76cf57d32650e25890019,221563125619288449000,201721651683232767000
0x445e1de62b1ff2ad6ebd73eeca904f1606ea1797,2532087455117678805,107600585694981969689
0x445fd93feeb999211bcff09136227e32a22661ea,20966130107377372618,14662587722152803068
0x446d4b8322c5fb08e1d64b58118775c9d8db072d,5160000000000000000,3460000000000000000
0x446ecdf18c3b8b8a8f057f7d6e9ce8a8a4880486,1632000000000000000000,888000000000000000000
0x447331fd1b505a99b8e21b7772b18110cb7e030b,0,87180343140304909134
0x4479d7a99e4909f0b84b81611e95939ccd7db5d0,0,34000456047076900097
0x44823ae91581290dbd45bfa243b2c86bea265f80,0,0
0x448d0bef967c0ba9eee9d5660ed3acb6e45eca19,16968821018235996108,13090233356924911283
0x448dba9a7728251dcac914b380552187d19f9e4d,119977994464654267561,0
0x448e50775903409f7c24aeec97f641d788825e41,0,0
0x448fc6e11cf966fd65b259ff1d58c606a5fbd433,0,0
0x44902e945316a6ebd68a08e02e118d869a5ce175,0,0
0x4493cae1a441a481b3dade52e8b56563d005fef0,0,0
0x4494e6b2f179a0777b20e5b443c299da726fbfa8,0,26290191992505878065
0x44990b25177da9716fa6dd1d9a4ff475ea977f16,34614003354732251108,29863061717808216642
0x449e401b7574a3459e7b716a025b6a6ffcca0097,14836320230385577500,95971650111495062091
0x44a291f5c922a364ea5099f94a7086b311845f98,786057509148325576800,1679873178655296392358
0x44a6582d8f32e6ab83aeb134190b478bb6269573,0,117054539861448420446
0x44a822f8a048e7ff808a7c3863d37212f600e924,0,5089847921333639589629
0x44ac0c2a2aad09512452a96bd04e8d538948a107,0,115338244423113606225
0x44ac27c2c14bd7cb54ce31b17886a1e05684fe9d,0,92789252703944690440
0x44adf2f72718e7156032dcd700f45a9ef428ac00,0,0
0x44af8bfd575ba95b91211242b74222dd5802e6fd,0,169470793474845867556
0x44b9e45dbd5620fd3119ea3badf5d6cf4466a331,0,0
0x44bc89597efcb25ce0cb7c04234dd5db9ea8308d,0,0
0x44c4dd416631c4c0b04f10a6b5170bba3d0cf66c,172099025751186866573,441898357811356685666
0x44ca8ab30fe79e2fd821014b24b9b8aac915ee84,0,0
0x44d0707bf92789828692e56aaf31ed22fc8e8d02,0,0
0x44dc8a44096a99c285bd3567b15dee37d64851aa,0,0
0x44e491d4681128d73742ef75a5f9945ad382d37e,0,0
0x44ea34be2672d4c40e980d50f1a2f964b9325f51,1632000000000000000000,888000000000000000000
0x44eb9755fb6c003fac5c30bb9df7661555e5d653,105000000000000000000,687270831830674413000
0x44ecab42c3a7eb07e6a4799a61bf022af0ab83cd,258000000000000000,173000000000000000
0x44fbef86239debd8e68a22a9ba58cd7ab6be6947,0,8400000000000000000000
0x450398fe0cac750a7f35bff298a87ee01a184355,842127542111750250000,538961626951520160000
0x4521ab720d810e3399cb2ed0c440ffc15a74a0a7,11692039296005069954,11453426249147823628
0x4527578619a32b0d06d3414018d6e6fbfd1edd76,0,226094945711168198000
0x4527c069ead03e060cc4a7221dbc52a6bd1ededf,5440000000000000000000,2960000000000000000000
0x452eef5b538e3fed4fca31326678a0a51e0e335d,281469247935378826645,0
0x4530c522c35831fb214bf7e4567bb9787efcf31c,1632000000000000000000,888000000000000000000
0x4548f0acb17ec004322b427db78649b0878ba3f3,92000000000000000000,56000000000000000000
0x454f1fc4007dc5de55692d858f82cd3818b3504f,0,12320000000000000000000
0x45504d8f0de9e12169bc1c6ae572ff200be1e69b,0,205165330564555840000
0x4550d60b3f4b0a5e22b4aaa908642739aca149c2,10603800000000000000,25616689858137631268
0x4553c4749633f2352226c2011b3f914ca7a69e9a,0,288723666223604164870
0x455e0a29eaef8b69aa3b3f7763f06735d67385a0,154800000000000000,103800000000000000
0x4565f9e5c5bb6434cbc624236dfde336338f1306,0,0
0x4568851a2cdeaa61dd66f1f49ae3756fb3bc1a7f,106943761174067779480,843579020962495542234
0x456f188bde5f9f726e2bee2ada41058c83bd4894,17000000000000000000,236293751788817906782
0x45716fa0d5e0e76c2e0cf98d43ce6e1adee3d457,19117749627416118018,45335308689441593718
0x4574b835024f9b159a7fab6c64a03a1fe885fbf3,1609461636032014720,0
0x457518b4f2cce9724e220dc08c7a4d2a09031f02,0,0
0x457b84bd58672bdb385c9bb3e266978cd78c1514,180263042894590296876,143286008454674338542
0x458a19191e3cccf48eaff9211877db2174a351f8,0,12480010111511760198
0x45911d3a245b8060be613c35d2a84c8fec23f8e8,6000000000000000000,0
0x45912e7beba956f5f0dc42831a10138d77c31d31,56570182119433580400,3100000000000000000
0x4596ee80b18ddf5b1218cdbf7fc02a870eff46d3,0,55771331894892852455
0x45985e60a22adb6477eff4550226ce4e8c61bd28,0,135552768689408582778
0x459b6ef18f6a44be23fae0b81d040eb0c804ac98,125939528553820840000,76658843467543120000
0x45a4b201d5318fe204f0a8e4b7f411ef940827ea,285993000000000000000,191770500000000000000
0x45a8344f032e2d153612e5b104116ea34c66ce9c,1767761260339173220416,1207530704289487154140
0x45aad92d500b4a107f3386218484c922dc982fe4,2773500000000000000,1859750000000000000
0x45ad2ff9dfa53aaaf34b2f3052051aa5ccd7b7b4,0,0
0x45b00be0db5dac2e7ea5f0f87be97ebc704d98de,66675791462560124449,63556444833440416544
0x45b7039dd4b5654e1dc83d0888208df641719961,6320000000000000000000,3680000000000000000000
0x45bfe1da130de34b19493bd811cf9e78cc1300b0,6501600000000000000,4359600000000000000
0x45c155d926df6c2e66b0a3db407587d192affff6,60000000000000000000,135000000000000000000
0x45c42972c14c9539a639db2bb5d8ce3b1a1b2fff,980000000000000000,970000000000000000
0x45c8ce7a89611a14fb56b12379ac899d48546ce5,0,162257587341312586465
0x45cf21d1c5a03e3dd042536df839ade4b30baeb9,0,398392895472599346898
0x45d88e2b5b9b31c710cb85c67b73ec8874138a33,0,0
0x45d8f466cb8a27debd65df1c9665be9299029973,0,140593789953002338449
0x45dda22f81da067094212344f8a60aff81aa956e,0,0
0x45e15fbcbbe9f7e06b0c03022985645332921ef3,200466000000000000000,332051521872827863166
0x45e206b4dfe095ea7ac4757699020a62ba8cf254,0,0
0x45e22334f5a9610dba9386ce8a75a2afc7d1c9e9,0,0
0x45f061bf661c149143e16db2152a71b7ba6857fa,0,0
0x45f61b3a0693f1a43d336c0e8a0f87f58a931bd4,0,0
0x45fa6a073c3cc90d2c3fa8bcf4b346cf2c33e89c,96936970154306111759,68207836037634871379
0x45fe0fdb13835c1bf10cffb2fee05de72de25893,400,0
0x4600b2ce72220efaa0adf4b5fa58c7c24026a831,5440000000000000000000,2960000000000000000000
0x460d9bc563f0d3378470d0cc631c7d10f5e790a0,738457063451350179335,1314832180559500241551
0x4610e92552fef3d27bbdd503cf1f9574ce42bb7d,0,0
0x4613c5f3951e42677a549f7a68655fc235d6be07,5440000000000000000000,2960000000000000000000
0x4613eeaa10746596db2043046d47b52f00604cf4,0,401722800000000000000
0x46147345f362d5bb277334f63fb9f9f342a4c8ed,335554611697114648240,191745492398351227566
0x4617fc60493101807b8d8c60acd7945a908e807b,44646900000000000000,29937650000000000000
0x461d382b594b09b1a740f6264fe939f79b5e8dee,0,0
0x46216f7b04e18125963f340a72699790eb6cdefa,8597730577977484359,8970340342262591403
0x46331427035a9320b573d095b46b59bc458da4a1,4605,0
0x46390278e79ded34f8f73ebffde54ccbfda85c3e,9931158266901548600,9829819917239287900
0x463d704c332c4f599372ade2858082a8874e111a,9030000000000000000,6055000000000000000
0x463db41cedfaa9e91a82877e4eec477aa7a38a23,106000000000000000000,92000000000000000000
0x4641ce53f420392175ab84fe0c142d7881442e61,4605300000000000000,3088050000000000000
0x46425f6359a616c20fbe4367d92785c0263388da,1991721300000000000000,1335534050000000000000
0x46450a3b50478a5606f24ed14fdff908b6d0dbbc,0,0
0x4645933b006bb5c2cf1fd4ab3ad31a349196476d,0,0
0x464b564ee167ffbb427f8dca43c8a409fee8c1b6,96000000000000000000,119700000000000000000
0x4658ef26714ec392d68c7ffcb51b1493f1d5b494,1600000000000000000000,2300000000000000000000
0x4658ff36ee90620646bb25a7ecdf0450d5fc8ef8,82800000000000000000000,69300000000000000000000
0x465e3e49e17fdb604bfc65f76035c8481b744438,326400000000000000000,870400000000000000000
0x466d1503d338d448ea0dbf236061ca8aad941e2c,59892822000000000000000,38062728000000000000000
0x466f3dbfc4b79ca0446fc02a8c03a23955d3a90a,1083600000000000000,726600000000000000
0x4671d9ae689e133bf4be9ba881206c7d6bba4d75,0,125919955952478646137
0x4676501ed436f77bed29b268976c831687f5eb6d,0,0
0x467cb75537b6ff2522a8519c0cb6314b902a3692,980000000000000000,970000000000000000
0x467d9d8282198a71c6f6f13c9aa8c381a85528c5,0,1902366474938373170000
0x467dede27ddaef4613c86bf251db7cf6ecc455fd,0,0
0x4682acab5586aef25d387db1e17dbd724284a9bd,5440000000000000000000,2960000000000000000000
0x469908ae4e3f220fb94ad8bc1c9ba68c715cf95c,2244600000000000000,1505100000000000000
0x46a1ef30cb88361615d95b3a69e579366c034338,35347297530876465634,24318711345122757000
0x46a56af8ac6cef9b804731d0d0a0f279fb1398ab,5133572682505600000000,2793267489010400000000
0x46a7ebaa1a2c5067c83292ccf08cbfaa3aa7b21d,1999500000000000000,1340750000000000000
0x46accf47c03a9fb385650bf95a7a0ee13058adca,0,0
0x46afa8e75cc383475209f3d9af38904a762f59ef,0,0
0x46b3f741767428867fe70016a73d2e28f1b241d3,47536005369462559474,357666632659771303264
0x46b53612f4a693568055e71559b0f1ec1a16126e,183030141523345497035,126073209370975744460
0x46b5f78bbbabe4c8bbf293bb01751313b2262841,0,0
0x46b95efb0cbde317a15074bec5bead815b278521,0,243195925447617846736
0x46c3c7dff2418dd0d314a0384266f389f3f7f631,0,0
0x46ca536c3823d6ab458d2e7292b03f4e60181ce8,5440000000000000000000,2960000000000000000000
0x46d99a967e5f96061537bf5d27c1e5fe2ba0ba4f,17546734766143900800,0
0x46da081deb698e65f2e0f7d51e17868d446397a2,0,0
0x46e514d362d159e5a76b7bde24b27277f61f922a,0,0
0x46ea402555c0c651bd4758a260c775c4d405c935,29359,0
0x46f278262f6460cec199da6d1cab090df6f982cd,0,0
0x46f3a244bca5cb3562208b0f499885dc5ca943ae,0,0
0x46f5c830f44777b04498c62ea02bf32c2a2aa454,2409013021989870805,5420279299477209311
0x46fe7f169c53007a84599100cc43e233a4e74bd8,0,0
0x47029127581bc58ddc3b38107cad12bfcb129d2c,138000000000000000000,84000000000000000000
0x471285b5a5d57b89ac73f772a8382ead27943dfb,0,0
0x471f59dd44f4b3c8f075ffa6ec59362d3c3cd6dc,0,1319742683766332453516
0x4722141ee761431e866840b0d6dea22400b9e923,923664620674352044290,2092112056523603952445
0x4729899ddabf931a23ac04d7cc13d1fffd9c0d37,15480000000000000000,73614131289521704005
0x47303717bcfafc1133618f31478566f9b009a54f,989817000000000000000,663714500000000000000
0x4747746ba40041d3d5833cbdec4026dc14e4b0bf,71300000000000000000,0
0x474f42fe6740374214eedd922ea46a0fb66aeaa7,0,3407305651585370006570
0x474f92eb6e3e447a7fb27c01d0625dcf4cbb8646,3061898216690706466246,0
0x4754569e50baa9ce6a53e661058e1d4622f76313,2539545150228620816867,1849125800852436394957
0x475923f47a4a351b5612f798cb530c83308838c9,60468901082942324068,50488100860800308875
0x476efcb8ed16f4cf310ee91efaad1c4290ce8726,5273144266453781776,3687754486997089208
0x477b5c83f2a58f60707676912b4b1964f0d69504,1473226860346893117249,2923358400099728862838
0x477dd4571c7c2ea6c37972d6e3395a36d6903ed2,1632000000000000000000,888000000000000000000
0x478277094503bc91c57c1cca3cc93129b55a89f3,23761800000000000000,15933300000000000000
0x478791cd027b6ee9317d7e63d4bfa5765bd0852c,56350878866178906018,0
0x4789aa0649b0ee6bc5b593dbdec63cc5789242e3,0,0
0x478e33a9460c6701945028b1475ca42858867c14,0,0
0x4790cf3d8546040a8e245a20521758086de0b767,919703308295656775,102606011367901834697
0x47915df86fc43f759d61945016f4a500f4e7344f,0,0
0x47a54040ce12c76b980789080cdcc1756ac83fd5,7702512663380483142658,18604924999554981301189
0x47ab977b291623d34d0eb4c8809a92a34af297b7,5000000000000000000,242500000000000000000
0x47b16a54d806b7ea29d5e7638c39b96733ae58a0,0,278932155819245339260
0x47c5462f029794b9dee095c5ffd57924fc668ab8,247438599885311963013,348929447460122793460
0x47d49f4b9e610089948196fbdd51d76e1585e785,905936055375865287033,0
0x47d86aa89ed3607a1cb2d5699983842a17e791c0,792000000000000000000,600000000000000000000
0x47ddf0a584aa00445a75fbc8c81343a0254459b5,27520997883850556939,0
0x47e287b1c802d363f22f403fee8350b9daa636f9,0,0
0x47e5e7667e81162227717b71a708a86d68a846c7,10882005662503161885,9444759631606517862
0x47ecbbaa1d0a38bd6c25f79fc5d88d7758be234a,124226384679041969081,122945700300907515792
0x47ee54fd6d19dd6fbfa8fb758d8c3fa57a464941,800000000000000000000,4519102818405916330000
0x47f2be6fb152f0c150156613e300fded53c87f4e,0,0
0x47f3d497f6712f6a47190372b7c0b4fa1527b7cb,2589126816694209451,1801778884877649741
0x47f8f512b0b139be967cde643918ad8e4b17dbce,14144384496383524351427,15048412490000253152566
0x47fcde8702f6843b6ba39a595a2fb1e93820bdd2,578953903040262912000,1691798159237264588375
0x480004de766457486a7cf4775399ecd9c645fa85,293529712253967827266,320882601820120508027
0x48037c97d52d4c94d015c8feb0558995ae23bd21,55218429394036526800,49787108470032934000
0x4809dff1ad74e382d7f3e28c5cd4bb4815bee2f4,10065735414954807420000,12494016505373985097288
0x481217112319072f5c23adfa6fdf517dae86cc2c,0,0
0x481e16e0c2bbf61c765be744f39862251fcc0385,0,73244385685698948810
0x4822e3fcc4c9431b3f133d06cf3965ac6ef5a6a3,0,0
0x4822e5da630c507396401bb9315daf388b4cff62,0,0
0x4825de1b75dd77f3d567faea2c8f991be8e46d3b,9588454871151182825,8431227559115695243
0x4829ffbfc3effa1509ef798ef48ea3a82f1d3b0b,9991311718156286231,5709320981803592132
0x482cb3739e1a912bc6d0b2d30e693e676efb1c76,141268712931254710632,96837228324472248610
0x48301bba9e5a89f25e0e601fe25c40d9094b2be6,160000000000000000000,970000000000000000000
0x4830640efb38f1e848cb9ad94d7b23025b8a68aa,0,925690041061535531529
0x48323d0cb8930c6a5e0cdf234e20b9cc9bec6926,2402400000000000000000,2800000000000000000000
0x4848055731b2251d8b17198e9f5ca182a4f31126,0,0
0x48510f52a39d9a3d8a11eac3f55ffaa0af8473fa,38700000000000000,25950000000000000
0x48592b24e8e1feb86ff8e56f52471b6a27ffb241,0,0
0x485a2a216ffc1bc0bd8b75dcddb3894c44fa39e2,2339652000000000000245,2305563000000000000242
0x485abd0b6300f81f4653290a73229ca13304fa46,23225211136140576163,0
0x485c07c035d3aa659c15934ec82413b75623b7bf,0,0
0x485ed6fc3a77967411162ebd58f37cfda847e512,0,0
0x485f64162b69cc58b1252f7a9e4fae66eb135940,1912604482225157557503,1298443432861384751146
0x4861af55f1d6868d78273c37b24cede969576dda,12390000000000000000,84148214322822545971
0x486309d2e876ed0ffa5978613a0aae997829f413,1208446024346614627309,1018353391303326965068
0x48630fe1023314b65f2f4dde3d138e43f521e5af,9600000000000000000,20000000000000000000
0x4863ea54fb15ece92b8661a613877565bc9e062a,0,0
0x486764a6d45f1cd37d5f1a46a4e05bb70b4b53ca,0,0
0x4869e07e1237ba6d0f908ed90682d706dd438b56,0,222155109826596531821
0x487031f15c5c869db5c6e41c78f42a6f54588fbb,0,0
0x48703bfb2e3dc95e8370984152e3d027b7637bed,5440000000000000000000,2960000000000000000000
0x4870a17508ec2adcfb7260e9c592c3e1fe38d4c6,5440000000000000000000,2960000000000000000000
0x48731a48591b8a1869fa0f742334532a88b2ce92,360000000000000000000,484000000000000000000
0x48786c95c83d9875a9b398d90bc07e3945e2fa98,129000000000000000,86500000000000000
0x487e6434614a598c628ec40d4ff17a63608875a9,0,0
0x487e9124ffcb0d89f78b0e91226f52c310f17f2b,57048496713442714408,49787778949913641665
0x4881c84c88fa1c482439801c4130ddfd09be8a51,0,838066641990563978375
0x488f00e38ccd795b713e98093b44a5fe6a826a13,963823500000000000000,646284750000000000000
0x489e965365c8918cb58295ee76e469d0e33db766,5205841352542677006,558921340847459316700
0x48a28813a018d394eefef10b7e9c5c2b55d1e645,0,4357154051080588037830
0x48a6c833eb48857db4c61a4662dad6ab28cb2193,0,0
0x48a8c837a6156920ae0bba872fa8e8e38a97d48d,0,60276566938988384384
0x48a9c63507044ae7fd373da7becabbcc4b522385,213237840836258842387,556088619567290611941
0x48c2e1521cf1b7dcdf7fcd9f01ecd36e2947d333,22000000000000000000,18500000000000000000
0x48c999d682eb97440de77a9a7ab13bd78a3b2124,3097501846153846153817,2692221230769230769205
0x48c9a090feef87fa7d161bcb3cae259ad1514bc1,0,34610012680785172046
0x48d47e7d865a3b29bcadf7fbb917e0f9f0748989,140816400000000000000,94423400000000000000
0x48d7032fbc86629dd522555e2febf2eb022ed93e,721256667181818181818158,615641696454545454545430
0x48d7b3659c1f93562205c97d784fcd13ea940499,38400000000000000000,45036059159922411175
0x48ddf36a1eadaab349a8c7c47cd9a9a09a712ace,0,0
0x48de8cd7f7fae1630be0c909ad29744ed039f2a1,0,0
0x48e06f414e8f7942296f8012862b7809ef72e414,0,0
0x48e27d3eed72f67dd6db8c74eab3b7a741af1bcf,0,0
0x48e4b1541d27ea89c9a0a7fecdca58a147ab9e79,0,0
0x48e5673f2f7aab9e20cecdb923ac47d4efa7002b,0,0
0x48eb44a389f5cb42175b741b8b86a539771aba86,3045000000000000000000,2905000000000000000000
0x48edc2dc58d9da08e4849452b7e6c66351dd3418,0,65654888804254948044
0x48f08258c7b7306f8e9a048c43294547425f2373,0,0
0x48f60a13b92739073d062dfad92d251f93995b7f,4585788422320674382,0
0x48f78b8063885716e3746388ba1821061a996140,0,0
0x48f99539a2ae441c8b9a047b5aff1275914ff093,0,3561581094786404894
0x48fa1a7fbaec1779a537ce86d6cc31ee78518a14,0,0
0x49018216233eebe3b0ee696859539e8413118c37,2506014446746476653,1432008255283700944
0x49040c70411a255a134b4d267073670ed1a03df2,1032000000000000000,692000000000000000
0x4905db3ad7e59a6a055add5396df519c3617424e,152284500000000000000,102113250000000000000
0x490e513f0173aedf8ba6438d11fdc3f4789a9207,7430400000000000000,4982400000000000000
0x49122628c77966393e434cb7fa2a041ebd1a3c71,62400000000000000000,58400000000000000000
0x491510520c47ebec2120b353e5a1fbd41f4c1903,0,2249500000000000000000
0x4918b33c3883f8a743429a2eedf6cf297a5cb5a5,74304000000000000000,49824000000000000000
0x491ede72128ee4f0565d40bd13f121e0f4e2c107,0,0
0x492864cd74b67fd32d841ca21548fc1bd25c6bc9,218569161256064146817,582931431238476248924
0x4931daf688ae272141b678d6cb1fd4996212af51,0,0
0x49326d8b9d16048838e3653e8e1070a444d5969c,1741500000000000000,1167750000000000000
0x493c3652f4b603dc4fa5bfd09c61debdce36b876,196021789678499694347,183356802683909213810
0x493f96b0b6ea65b7b2d27d2797a678f302f71c29,924584225210962797641,635720641394181526905
0x4947a0d6e100eaf90c5ade60adeebbff8ba07986,513227296250112294465,1850622280189817323294
0x49480c1a0d1217fee6a4df6dec5d7c2b657715ca,7200000000000000000,0
0x49487a5551deb25c88e107cc73e3cb00c2f0aea3,0,0
