0x0006230b517b06e63b9086e7a43e4e70c523751d,42874966987371500000000
0x0019cf2d5476d5006260b582ee973f0de6212df3,3408104307038720000000
0x002b24bd31cc35c72c78007bb3f309a489af5d26,14189494809065200000000
0x00309826dc86140ef9f11abfa3742df035a10934,16058275123890200000000
0x00397d81c4b005e86df0492fd468891ad2153377,15426766746809000000000
0x004d5c3c8be30478a5b58f1ff1a98f38f65d3b1d,506885139547979000000
0x004fdbc8c22ae5ab06ca84d933f45dd87e9e252a,4499007973123380000000
0x00537a7aeaf33b66f8ba73de66512a10f50c1239,398929989933066000000000
0x00587210a5c18690da1b825fd6f3f9c583f52268,27412179429709500000000
0x007565a945232d3c434fa5a20e691764702d65cc,355792898131760000000000
0x0078a0c1d523181e3cdd798647ad1c6d0306bb47,661340398526679000000
0x0084607fffa62eae449ceea975bb9710ada455c2,1910102081899150000000
0x0095afc96094160cea6a5e00b5858369f25f3d74,836074956280591000000
0x00b8290f5fbf354656856b4def6961b59deed8e6,180355906468724000000
0x00be24972a705eeced07053c84f01cc8b860b70b,22206195320534100000000
0x00c93592a6d4fb0b7829027044dcaf2a4ac47c86,51329832709123500000000
0x00f63088800e6a1891e05843bb6dc96fbb54f354,26906670412935600000
0x00fb98b676e6677b9b20c5a2a1ed51d45734ffea,424819980025033000000
0x01081b1821383e48289828b8b1d03ee8e5b31e44,7383054790345290000000
0x0111f8768b123eefe2b4d645af85e331da9c445c,130172370616012000000000
0x0117e91a70d7a2ca31e838069a585003798bcd7d,289467502273521000000
0x01190da45de5151e69d906be9cb2bde4d486caf8,60615674781820800000000
0x011ae0b0b6daef84492f9812399a9404068c6a14,3459948852256770000000
0x012284b9dca8d887d5ca0f746100a960ab0803b9,43977970980733900000
0x01252bdb4927bfeed7e4c87a4a33d4da8d3d5aa5,155238898278948000000000
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,3922451665857730000000
0x0148715bf8f3dd3fb39c742efbdc564a5693a884,629820355178948000000
0x0149f4ffb5d9628fdc269b835f3ba6428770226e,180155399171898000000
0x0156c17fe07392d81b870805a6a061c751c90f34,243534516476535000000
0x016feeca99cea3019dd6e2796c6df786f887b8ca,16954429085357300000000
0x01740c9fcff3607531b363dc940378d2a9fe837d,88313464147803000000000
0x018f9e9e09d8a3e817128882eaaf9a0d3bb24054,6602153900181210000000
0x0196ad265c56f2b18b708c75ce9358a0b6df64cf,962397083481996000000
0x01a06b5a3c2f556be150ddfbf0d3dd30d06952f7,2459500360240550000000
0x01ab06f4eb304a6f804e26cbe5f16d23d06b68a5,29419041352869500000000
0x01b5fcefa2fd6ba0b569781b3dc3b2989d5249fc,331927282385808000000
0x01c116715455aaae57304c8c510a4277cb14f9b6,36191182989579600000
0x01c65748f6e291b2d05df8fff86ff5221bfb57d5,21050349154284000000000
0x01d80bdd0c83c99465698e77e829c015950b220f,260286684894064000000000
0x01ded24346ed09cb7f672a6a9b88addb1fd39a39,18582504733558900000000
0x01e6694700fcea08883a6378d4ad82441bfe4217,169877819606413000000
0x01ebe736c12fe6915c615c159c801433b98273be,417023976068260000000
0x02145c044f5880f9479240f413de7129b58e3e09,2851326515239750000000
0x02482219a0d939dd6e224dcfa0cd7dc45c1296e3,48732927585384100000000
0x024bbf657aabb7e80f920a81d46260732e8c2167,167118335214596000000000
0x025c22f47e0367bb04555cf0f3acc79347b02c09,777512507416639000000
0x025d776844ac13f1e9b3d454f55137a233b8a3b2,11931854931181300000000
0x026fc425d692c52c43d69aea0fec9b927a606a37,5151173584715760000000
0x0274c89ea0e3388a692366c48763245c5433a888,1492679449228850000000
0x028c2875d7a41a17981da23a8ae1cb805304fcc4,7032050360898310000000
0x0295a1f13d2bd7b20b35877cab187d15c1e231a8,221764640885344000000
0x029a62aa7225fdf44b502a0f3dcfd28b580b5d50,23245441641042100000000
0x02ac35778918809fde7e19980629372a6ae7389a,766533387488764000000
0x02b1040cd6746328ba5bc9f81fa7690522cc6df0,119282497691236000000000
0x02b2117a836ab14e547e3e7110395be506422671,4710823504810400000000
0x02b4c44a97dbd61a16fa7a5a1b4924a4bdff0d78,23045515333446500000000
0x02cc2508ea74e19caf469d0eb7e3a97f2b4bf902,8843632889880730000000
0x02e3f540be055029cd072a46899e61eb0d8566e8,75451792593734300000000
0x02e96cfd2daf1ea22c86c6686fba28103628f045,32620244939276900000000
0x02f1828f21b7ec274dd9e5bc1b83354d5225bef6,3704783732511560000000
0x02f6b1fdca6ce98fbc0f76f2b264d9c0518d99a9,10923144772174200000000
0x02fec1e5e224da14dfe29237042d56a96523949e,6925398935303170000000
0x031010be201eca7cb5c4a6726b8a6a2d1895b26f,56744616395933800000000
0x0321aa423f8a97f3929a65aafbaa4878a4760312,3546545588576160000000
0x03286af628fa73bacda875270a4251b24e24a467,32362081523631300000000
0x0339cef12a92ecfb9700d051400abfa6ee585c97,3198786954381240000000
0x036059dedd4e37ed0b1e71e40a972c1eb9dab464,2248484283061050000000
0x0361feed2783a0a953b1a9e94a53494ed09b65ef,2619048648450280000000
0x0378525aa9805d64561b56b4c040e7af2675ddff,224371137286400000000
0x03813ce38a3ed7785fa0920706cc010790c8a05f,60722414836959200000000
0x0385c6469babd8d910954abfb95bb4f980730a32,9553355830745620000000
0x03b0b0fc2c5f042d5d1d744f19464903ff3789e6,169877819606413000000
0x03c25c81e480bc73db92bd71b04c25167891d426,96615194175080700000000
0x03d37f058a014ab1fcdd19c92644dbf80ab8c311,121677502051422000000000
